timestamp,title,price,image,rating,rating_count,link
2025-01-05 14:50:53,YSENTO Mens Waterproof Ski Winter Jacket Outdoor Warm Windproof Fleece Coats with Hood,£86.98,https://m.media-amazon.com/images/I/71nxRCMUijL._AC_UL320_.jpg,4.4 out of 5 stars,"1,255",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjIwMDgxMDQ0NTYyNjk4OjowOjo&url=%2FYSENTO-Waterproof-Winter-Outdoor-Windproof%2Fdp%2FB07GXKNB8G%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-05 14:50:53,TACVASEN Men's Waterproof Fleece Mountain Jacket Windproof Warm Ski Jacket Multi-Pockets,£51.98,https://m.media-amazon.com/images/I/818PHOTMRtL._AC_UL320_.jpg,4.5 out of 5 stars,"6,921",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjMwMDEwMzM2MDczOTczMjo6MDo6&url=%2FTACVASEN-Winter-Waterproof-Snowboarding-Outdoor%2Fdp%2FB07YYCPN2N%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-05 14:50:53,MAGCOMSEN MAGOCMSEN Mens Fleece Jackets Winter Thermal Skiing Mountain Windbreaker Water Resistant Coats with Hood,£31.98,https://m.media-amazon.com/images/I/61H7TD6sXjL._AC_UL320_.jpg,4.4 out of 5 stars,"1,271",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjMwMDQ1MDM4NTA2OTIzMjo6MDo6&url=%2FJackets-Military-Tactical-Windbreakers-Detachable%2Fdp%2FB07P25CPNH%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-05 14:50:53,Outdoor Ventures Softshell Jacket Ladies Rain Jacket Functional Rain Coat Windbreaker Waterproof Hiking Jacket Breathable Outdoor Jacket with Hood for Spring Fall Winter,£39.29,https://m.media-amazon.com/images/I/71e6nNq5SvL._AC_UL320_.jpg,4.5 out of 5 stars,"1,633",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjIwMDMwMTE4NDQwMDk4OjowOjo&url=%2FFunctional-Lightweight-Windbreaker-Outdoor-Midnightblue%2Fdp%2FB09N12LBTQ%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-06 14:50:53,YSENTO Mens Waterproof Ski Winter Jacket Outdoor Warm Windproof Fleece Coats with Hood,£56.98,https://m.media-amazon.com/images/I/71nxRCMUijL._AC_UL320_.jpg,4.4 out of 5 stars,"1,255",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjIwMDgxMDQ0NTYyNjk4OjowOjo&url=%2FYSENTO-Waterproof-Winter-Outdoor-Windproof%2Fdp%2FB07GXKNB8G%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-06 14:50:53,TACVASEN Men's Waterproof Fleece Mountain Jacket Windproof Warm Ski Jacket Multi-Pockets,£61.98,https://m.media-amazon.com/images/I/818PHOTMRtL._AC_UL320_.jpg,4.5 out of 5 stars,"6,921",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjMwMDEwMzM2MDczOTczMjo6MDo6&url=%2FTACVASEN-Winter-Waterproof-Snowboarding-Outdoor%2Fdp%2FB07YYCPN2N%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-06 14:50:53,MAGCOMSEN MAGOCMSEN Mens Fleece Jackets Winter Thermal Skiing Mountain Windbreaker Water Resistant Coats with Hood,£61.98,https://m.media-amazon.com/images/I/61H7TD6sXjL._AC_UL320_.jpg,4.4 out of 5 stars,"1,271",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjMwMDQ1MDM4NTA2OTIzMjo6MDo6&url=%2FJackets-Military-Tactical-Windbreakers-Detachable%2Fdp%2FB07P25CPNH%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-01-06 14:50:53,Outdoor Ventures Softshell Jacket Ladies Rain Jacket Functional Rain Coat Windbreaker Waterproof Hiking Jacket Breathable Outdoor Jacket with Hood for Spring Fall Winter,£49.29,https://m.media-amazon.com/images/I/71e6nNq5SvL._AC_UL320_.jpg,4.5 out of 5 stars,"1,633",https://www.amazon.co.uk/sspa/click?ie=UTF8&spc=MTo2NjYyMzg3NDM5NTk4ODUxOjE3MzYxNzUwNTE6c3BfYXRmOjIwMDMwMTE4NDQwMDk4OjowOjo&url=%2FFunctional-Lightweight-Windbreaker-Outdoor-Midnightblue%2Fdp%2FB09N12LBTQ%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.dshlBV3twRBpM0HULz7-QOIBnCvhuzcCqlKUhLXOx6orb__yHfQAJ4_nShA5wKdpUEzrS2ydAd3TZaukTGEMeOTw1uJqonMYiKyfF5A15RD6x4FjplUHeB1tFOHmV2chfi3CCR1dH6NFbn4SH8wsJR6_zTI-ATI1PtdNy3afP2gia7vOMbDqunLdHhzk9HU_dnB4QUkdowwg2ha8T21ypDc8IQTxIfCNSJxgHIU3FjYkO48P2iU6tF05Hf-0u6lRKgLEBbP5Fs_uEXqXHx8yi_l4YCV2aJfrq793B1SJs08.UIQMPcvmLChVovkUbj_L4lCDeOPiZCHnTzbBgG8YG3I%26dib_tag%3Dse%26keywords%3Dwinter%2Bjacket%26nsdOptOutParam%3Dtrue%26qid%3D1736175051%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
